Country;pr_2003;pr_2004;pr_2005;pr_2006;pr_2007;pr_2008;pr_2009;pr_2010;pr_2011;pr_2012;pr_2013;pr_2014;cl_2003;cl_2004;cl_2005;cl_2006;cl_2007;cl_2008;cl_2009;cl_2010;cl_2011;cl_2012;cl_2013;cl_2014
Malaysia;17;17;19;19;19;19;20;20;20;20;20;19;25;28;30;31;29;27;29;29;29;29;28;28
Maldives;9;9;9;9;11;11;20;25;24;24;17;19;22;23;22;22;23;25;28;32;32;32;29;29
Mali;30;30;31;30;30;30;30;31;31;31;5;17;43;45;44;44;44;42;40;40;41;41;19;27
Malta;40;40;40;39;39;39;39;39;39;39;39;39;59;59;59;59;59;58;59;58;58;58;58;58
Marshall Islands;37;37;37;37;37;37;36;36;36;36;36;36;53;55;55;55;55;55;55;55;55;55;55;55
Mauritania;16;11;10;11;17;22;9;11;11;11;11;11;25;24;23;27;29;30;23;23;23;22;23;23
Mauritius;36;36;36;38;37;38;38;38;38;38;38;38;52;52;53;53;52;52;52;52;52;52;52;52
Mexico;33;33;32;35;33;32;31;30;29;29;28;28;44;44;44;45;43;41;39;39;37;37;37;37
Micronesia;36;36;36;37;37;37;37;37;37;37;37;37;52;55;56;56;56;56;56;56;56;56;56;56
Moldova;28;28;24;24;24;24;22;25;27;28;29;29;32;32;33;33;33;33;33;33;36;37;36;35
Monaco;31;31;31;31;31;31;31;31;31;31;31;31;55;56;55;56;56;56;56;56;56;56;56;57
Mongolia;34;34;33;34;33;33;34;35;35;35;36;36;48;49;49;49;49;49;48;50;50;50;50;50
Montenegro;..;..;..;..;24;24;24;25;27;27;27;27;..;..;..;..;41;41;42;44;45;45;45;45
Morocco;17;17;17;17;17;16;16;14;14;15;16;15;24;24;27;26;28;28;28;28;28;28;27;27
Mozambique;25;25;25;25;25;25;25;23;23;23;23;23;34;34;34;31;33;35;36;36;36;36;36;35
Namibia;33;33;32;31;31;31;30;30;30;30;30;30;43;43;42;46;46;46;45;46;45;46;46;46
Nauru;37;38;38;38;38;38;38;38;38;38;38;38;49;54;55;55;55;55;55;55;55;55;55;54
Nepal;21;17;16;9;17;17;21;21;20;21;20;23;29;28;25;19;28;29;29;29;28;27;27;27
Netherlands;40;40;40;40;40;40;40;40;40;40;40;40;58;60;59;59;59;59;59;59;58;59;59;59
New Zealand;39;39;39;39;39;39;39;39;39;39;39;39;58;57;57;57;57;57;57;58;58;58;58;58
Nicaragua;25;25;25;25;28;27;22;20;20;17;17;19;42;37;38;38;39;37;35;34;34;34;34;35
Niger;23;23;27;27;29;28;28;13;12;26;26;26;29;33;35;35;35;32;30;29;30;30;30;30
Nigeria;19;19;19;21;21;18;17;16;19;21;20;20;25;26;26;28;30;31;30;29;29;28;26;26
North Korea;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;1;2;3;3
Norway;40;40;40;40;40;40;40;40;40;40;40;40;60;60;60;60;60;60;60;60;60;60;60;60
Oman;10;6;10;10;10;10;10;9;9;9;9;9;17;17;17;18;18;18;18;18;18;18;17;17
Pakistan;11;11;11;11;11;8;18;19;20;20;20;21;22;24;23;24;24;18;22;24;24;23;22;21
Palau;37;37;37;37;37;37;37;37;37;37;37;37;51;53;54;55;55;55;55;55;55;55;55;55
Panama;36;36;36;36;36;36;36;36;36;36;36;35;46;44;44;47;47;47;47;47;47;47;46;47
Papua New Guinea;31;28;26;26;26;24;23;23;23;23;23;24;43;43;38;38;36;36;36;36;36;36;36;36
Paraguay;20;26;25;25;26;26;28;28;28;28;27;26;39;38;38;38;37;36;36;36;36;36;35;35
Peru;32;31;32;32;32;32;32;31;31;30;30;30;43;42;41;42;41;41;41;41;41;41;41;41
Philippines;31;31;32;29;28;23;22;21;25;26;26;26;42;42;42;43;41;38;38;36;36;36;37;37
Poland;37;37;38;38;38;38;38;38;38;38;38;38;51;52;54;54;53;55;55;55;55;55;55;55
Portugal;40;40;40;40;40;40;39;39;39;39;39;39;58;58;57;57;57;58;58;58;58;58;58;58
Qatar;6;7;8;9;9;10;10;10;10;10;10;10;15;15;17;18;18;18;18;18;18;18;18;18
Romania;32;32;28;30;32;32;34;34;34;34;32;35;46;47;44;45;49;49;49;49;49;49;49;49
Russia;17;16;10;11;11;9;8;7;7;7;7;7;25;25;25;24;23;23;23;20;20;21;19;19
Rwanda;4;10;11;11;10;11;11;10;8;8;8;9;18;20;20;21;23;23;23;24;19;17;16;17
Samoa;32;31;32;32;32;32;32;32;32;32;32;32;45;47;48;49;49;49;49;49;49;49;49;49
San Marino;40;40;40;40;40;40;40;40;40;40;40;40;60;60;60;60;60;60;60;60;60;60;60;60
Sao Tome & Principe;36;33;34;33;33;33;33;33;33;33;34;34;49;48;48;47;47;47;47;47;47;47;47;47
Saudi Arabia;3;1;3;4;4;4;3;3;3;3;3;3;6;6;5;8;9;9;9;9;9;7;7;7
Senegal;31;34;34;33;33;30;29;29;28;28;32;33;37;41;42;43;43;43;43;43;43;43;43;46
Serbia & Montenegro;..;26;29;29;..;..;..;..;..;..;..;;..;47;47;47;..;..;;..;..;..;..;..
Serbia;..;..;..;..;29;29;29;30;30;30;30;30;..;..;..;..;47;47;47;48;48;48;48;48
Seychelles;26;26;26;26;25;25;25;25;25;25;25;25;41;42;42;42;41;40;42;42;42;42;42;42
Sierra Leone;23;23;23;23;23;26;27;27;27;28;30;29;34;36;35;37;37;37;37;37;37;39;40;38
Singapore;17;17;17;17;17;17;17;17;17;19;19;19;26;29;34;33;32;32;31;31;31;33;33;32
Slovakia;36;36;37;37;37;37;37;37;37;37;37;37;47;51;53;54;54;54;54;53;53;55;55;54
Slovenia;38;38;38;38;38;38;38;38;38;38;38;38;54;54;53;54;53;53;53;53;53;53;53;53
Solomon Islands;25;25;25;24;23;21;22;22;22;22;22;22;43;41;42;42;42;42;42;42;42;42;43;43
Somalia;8;7;7;8;1;0;0;0;0;0;0;0;7;7;7;7;3;3;2;1;1;1;2;2
South Africa;36;36;36;36;35;35;35;35;35;34;34;33;52;52;52;52;51;51;50;49;48;48;47;48
South Korea;32;33;36;36;36;36;36;36;36;36;36;35;51;49;49;49;51;50;50;50;50;50;50;50
South Sudan;..;..;..;..;..;..;..;..;..;11;11;8;..;..;..;..;..;..;..;..;..;22;20;16
Spain;39;38;38;38;39;39;40;40;40;40;39;39;53;53;53;57;57;57;57;57;57;57;57;57
Sri Lanka;26;25;25;24;22;21;21;22;17;17;16;16;33;37;36;35;32;31;31;30;28;28;27;26
St. Kitts & Nevis;36;36;36;38;38;39;39;39;39;39;38;37;51;50;50;53;53;53;53;53;53;53;53;53
St. Lucia;38;37;37;38;38;39;39;39;39;39;39;39;50;48;48;53;53;53;53;53;53;53;54;53
St. Vincent & Grenadines;32;31;31;32;34;35;35;35;36;36;36;36;54;53;53;53;53;53;53;53;53;53;53;53
Sudan;0;1;0;1;3;3;3;3;5;2;2;2;3;7;6;6;7;7;7;6;6;4;5;5
Suriname;36;36;36;33;32;33;33;33;33;33;33;33;46;46;47;45;45;45;45;45;45;45;44;44
Swaziland;8;2;1;1;3;3;3;3;3;1;1;1;25;19;19;20;20;20;20;21;20;20;20;19
Sweden;40;40;40;40;40;40;40;40;40;40;40;40;59;60;60;60;60;60;60;60;60;60;60;59
Switzerland;40;40;40;40;40;39;39;39;39;39;39;39;60;60;60;59;59;58;58;57;57;57;57;57
Syria;1;1;1;1;1;1;1;1;1;0;-1;-2;5;6;7;7;8;8;8;8;8;6;6;3
Taiwan;34;34;34;36;34;34;35;36;36;36;36;36;52;52;54;55;55;55;54;52;51;52;52;52
Tajikistan;10;10;9;9;8;9;8;8;8;8;8;8;18;19;21;21;20;19;19;19;18;18;16;16
Tanzania;22;22;22;22;22;22;22;21;28;28;28;29;36;36;36;36;36;36;36;36;36;36;38;35
Thailand;30;30;30;29;4;8;12;12;12;21;22;22;42;43;39;38;32;31;32;32;30;31;31;32
Togo;9;8;8;7;8;14;14;16;16;17;16;18;24;24;25;18;21;24;25;27;26;27;27;29
Tonga;17;15;15;15;15;15;15;15;29;29;29;31;42;41;41;42;40;40;40;40;42;42;44;44
Trinidad & Tobago;29;29;28;28;31;32;32;32;33;33;33;33;43;43;43;46;49;49;49;49;49;48;48;48
Tunisia;8;8;8;6;6;5;5;5;5;25;26;27;20;19;18;18;18;18;18;18;18;33;32;36
Turkey;24;26;27;28;28;29;29;27;27;28;28;28;29;33;38;37;37;37;36;36;36;35;33;32
Turkmenistan;0;0;0;0;0;0;1;1;1;1;1;1;4;2;2;1;1;5;5;7;7;6;6;6
Tuvalu;37;37;37;37;37;37;37;37;37;37;37;37;55;54;56;57;57;57;57;57;57;57;57;57
Uganda;10;12;13;14;15;15;15;15;15;13;12;11;29;30;30;31;31;30;30;30;30;29;28;26
Ukraine;21;20;19;27;28;29;28;28;27;23;21;20;31;30;36;45;45;44;45;45;40;37;36;35
United Arab Emirates;7;7;7;7;8;9;9;8;8;8;8;8;22;16;15;15;17;17;19;19;19;16;14;13
United Kingdom;40;39;39;39;40;40;40;40;40;40;40;40;57;58;58;57;58;57;57;56;57;56;57;57
United States of America;37;37;38;37;38;38;38;38;38;38;37;37;55;56;55;56;55;56;56;56;56;55;56;55
Uruguay;36;36;38;39;39;39;39;39;39;39;39;40;54;54;55;58;58;58;58;58;58;58;58;58
Uzbekistan;3;3;2;0;0;0;0;0;0;0;0;0;9;9;9;3;3;3;3;4;4;4;4;4
Vanuatu;38;34;34;32;32;32;32;32;32;32;32;32;45;48;48;48;48;48;48;48;48;48;47;47
Venezuela;26;26;25;23;20;19;18;16;17;17;15;14;32;32;34;31;31;28;28;27;25;24;24;24
Vietnam;2;2;2;2;2;2;2;2;2;2;2;3;11;12;15;17;19;19;20;19;18;17;17;17
Yemen;10;12;13;13;14;14;15;11;11;8;9;10;17;23;22;18;19;20;20;18;18;15;16;16
Yugoslavia;29;..;..;..;..;..;..;..;..;..;..;;48;..;..;..;..;..;..;..;..;..;..;..
Zambia;20;23;23;22;25;26;26;26;25;29;28;25;33;33;34;34;34;34;35;34;33;34;34;34
Zimbabwe;6;6;5;5;4;5;4;7;8;8;11;12;15;14;14;10;9;9;8;10;13;12;14;16
